Wall time,Step,Value
1701987055.999795,50637,134787.8125
1701987394.106566,50819,137993.0
1701987688.208648,50979,102634.4609375
1701987757.545846,51015,168998.21875
1701987971.600043,51130,88296.09375
1701987978.838968,51134,126456.2734375
1701988152.750965,51227,105536.34375
1701988252.667007,51282,117478.828125
1701988365.933952,51342,162036.71875
1701988544.528768,51437,135834.75
1701988926.276483,51641,163262.0
1701989130.189936,51750,133577.65625
1701989210.533483,51794,149784.578125
1701989217.89691,51798,125724.0390625
1701989236.516169,51806,154699.234375
1701989512.375209,51954,130261.765625
1701989603.157226,52001,121131.03125
1701989723.795364,52067,124358.90625
1701989727.450671,52069,115326.09375
1701990043.889132,52237,111963.15625
1701990144.169925,52292,156725.78125
1701990199.602591,52320,128880.9375
1701990259.911752,52353,130374.203125
1701990303.785684,52377,129162.2890625
1701990322.924057,52387,157495.859375
1701990556.071669,52510,152899.65625
1701990588.915026,52528,101847.6875
1701990730.439549,52603,102377.234375
1701990799.845361,52641,143027.1875
1701990874.814081,52682,99163.1015625
1701991064.116878,52783,126743.7578125
1701991102.495334,52802,121883.3125
1701991296.903639,52906,106406.046875
1701991357.510551,52939,127474.015625
1701991478.661871,53003,132192.484375
1701991496.864754,53013,166333.453125
1701991641.031066,53092,145957.5
1701991672.424153,53107,103930.0078125
1701991740.088716,53144,119967.09375
1701992221.883089,53401,115215.8125
1701992236.462196,53409,166647.984375
1701992344.03005,53468,124089.09375
1701992369.609781,53482,178238.34375
1701992680.292696,53648,159134.734375
1701992790.783061,53706,114799.6484375
1701992803.531767,53713,104341.515625
1701992810.84895,53717,115856.7421875
1701992818.307873,53721,159801.765625
1701993009.821064,53824,134892.125
1701993078.822831,53862,123686.3046875
1701993139.001125,53895,187759.265625
1701993162.88126,53906,161428.359375
1701993381.279614,54023,133327.890625
1701993470.608022,54072,157919.296875
1701993498.02995,54087,112097.703125
1701993540.337075,54108,148919.25
1701993567.702202,54123,145301.0
1701993676.950948,54183,81334.7578125
1701993787.84451,54241,110580.328125
1701994023.257127,54368,127750.296875
1701994207.120259,54466,137243.84375
1701994436.471797,54589,125713.8984375
1701994505.892217,54625,142098.46875
1701994545.970795,54647,116126.3125
1701994626.668922,54691,134683.734375
1701994682.091131,54719,104646.546875
1701994846.766152,54807,98051.0625
1701994949.277538,54863,141935.625
1701995088.971326,54937,124870.78125
1701995171.010451,54982,108161.78125
1701995565.696392,55193,144833.84375
1701995764.370416,55299,123904.6875
1701995773.819559,55302,102484.2734375
1701995821.369274,55328,119632.9453125
1701995878.054567,55359,145089.203125
1701996213.767874,55538,141743.828125
1701996222.924105,55543,122342.28125
1701996237.513661,55551,103352.359375
1701996542.048635,55713,143350.71875
1701996639.020898,55766,146798.546875
1701996692.002329,55795,132015.5625
1701996833.418581,55870,131339.03125
1701997027.803904,55963,99040.328125
1701997033.274012,55966,141926.0
1701997265.032949,56091,111159.328125
1701997666.603754,56304,92847.921875
1701997726.842014,56337,163600.78125
1701997803.070842,56379,161602.375
1701997865.930921,56411,107971.203125
1701997904.309105,56432,145260.46875
1701998019.396937,56495,119334.2890625
1701998045.103292,56507,142612.09375
1701998070.719444,56521,144635.71875
1701998083.590277,56528,106302.34375
1701998233.123447,56608,164927.5
1701998564.700247,56787,77383.1875
1701998628.987928,56820,167883.25
1701998694.673263,56856,149291.125
1701998959.947362,56999,91204.515625
1701999031.484269,57036,157584.9375
1701999408.676779,57237,144452.09375
1701999452.358211,57261,129579.5546875
1701999521.601172,57299,167497.34375
1701999538.270626,57305,121474.78125
1701999578.756129,57327,127513.2578125
1701999841.941675,57469,114844.9140625
1701999869.173267,57484,95326.234375
1701999935.630734,57518,168640.40625
1702000039.44811,57575,110543.7265625
1702000246.305193,57686,130212.5390625
1702000384.938488,57760,98358.4609375
1702000588.924355,57870,128772.453125
1702000997.459685,58090,122505.4375
1702001379.328883,58295,112915.703125
1702001476.831333,58346,144848.84375
1702001652.714091,58440,95646.9140625
1702001868.178434,58556,128956.7421875
1702001972.592333,58611,160860.421875
1702002027.423054,58641,145142.4375
1702002034.704149,58645,158733.78125
1702002111.548541,58687,109177.90625
1702002174.106975,58719,130670.296875
1702002223.651335,58746,138418.859375
1702002254.534957,58763,136838.171875
1702002281.863496,58778,145669.8125
1702002300.038869,58788,80493.5625
1702002457.479163,58872,102995.875
1702002724.742264,59014,127029.8671875
1702002754.06579,59030,97254.2421875
1702002759.604031,59033,197253.09375
1702002765.097946,59036,130348.75
1702002805.545267,59058,132041.21875
1702003190.595786,59264,111021.3203125
1702003280.574321,59311,129300.5625
1702003505.78105,59432,122187.84375
1702003772.117431,59576,124264.2890625
1702003863.944137,59624,110459.65625
1702003893.046819,59640,135143.375
1702003947.639725,59670,120155.3125
1702004040.440502,59719,101091.515625
1702004073.202237,59737,181747.8125
1702004098.659912,59751,165426.40625
1702004224.716672,59818,101470.78125
1702004304.815318,59862,112903.625
1702004353.843996,59889,139189.40625
1702004578.806953,60008,114024.203125
1702004721.525509,60086,148107.90625
1702004895.095869,60179,136534.90625
1702004906.020214,60185,118366.1875
1702004950.036331,60207,171003.15625
1702005115.205461,60297,126038.484375
1702005303.994657,60398,121545.25
1702005417.930897,60458,118656.2421875
1702005449.013905,60475,154055.03125
1702005504.234583,60503,100964.8984375
1702005674.017988,60596,102106.1953125
1702005755.012385,60638,139289.34375
1702005815.574104,60671,99554.765625
1702005905.212191,60718,113114.03125
1702005938.20799,60736,130123.953125
1702006189.448456,60871,166327.734375
1702006321.846598,60941,142567.109375
1702006473.58048,61022,110504.7109375
1702006660.127698,61122,139443.28125
1702006815.217736,61205,116375.4140625
1702006945.363129,61276,141469.015625
1702007127.233714,61373,140744.328125
1702007149.150957,61385,113752.609375
1702007204.910558,61413,112600.546875
1702007250.478983,61438,160050.296875
1702007432.081783,61534,150144.734375
1702007701.947775,61680,124931.78125
1702007828.166164,61747,132961.625
1702007910.047685,61792,143496.71875
1702008244.031347,61971,129291.375
1702008455.868631,62085,154049.8125
1702008558.358945,62139,158108.234375
1702008605.745793,62165,122789.0
1702008665.816728,62198,132140.609375
1702008708.130759,62219,116434.9453125
1702008949.583498,62348,201268.5
