Wall time,Step,Value
1701464438.956514,18977,98941.140625
1701464446.392399,18982,143548.0
1701464483.481319,19005,104621.6015625
1701464516.513226,19027,102237.3984375
1701464547.643279,19048,122971.203125
1701464617.262484,19095,130069.828125
1701464648.465804,19116,128078.703125
1701464703.365495,19153,115795.203125
1701464727.162339,19169,112175.25
1701464813.522419,19227,144997.65625
1701464878.671379,19271,117393.734375
1701464884.573943,19275,118307.5703125
1701464921.74578,19300,110289.1171875
1701465196.082555,19485,129017.0390625
1701465221.445109,19500,105342.78125
1701465225.874414,19503,125310.9921875
1701465258.41617,19525,118253.7890625
1701465267.342448,19531,114409.2109375
1701465338.438694,19579,111544.8203125
1701465360.690357,19594,115290.0078125
1701465419.965288,19634,119325.390625
1701465428.782356,19640,114244.3203125
1701465449.445051,19654,108495.71875
1701465465.770594,19665,104652.0
1701465479.217753,19674,119013.46875
1701465547.389968,19720,113551.0859375
1701465557.720195,19727,140117.78125
1701465563.634296,19731,104540.3515625
1701465572.497253,19737,127357.640625
1701465660.069491,19796,119068.4453125
1701465700.250881,19823,135726.65625
1701465734.381618,19846,120535.34375
1701465838.138913,19916,149450.65625
1701465871.457634,19938,167759.78125
1701465920.399182,19971,122806.9140625
1701465932.48801,19979,127156.765625
1701465945.944742,19988,100395.6484375
1701465956.259163,19995,122642.296875
1701466018.693623,20035,97086.2890625
1701466037.976185,20048,122259.3046875
1701466045.345964,20053,99378.640625
1701466054.270061,20059,111075.59375
1701466058.690297,20062,124791.953125
1701466171.84938,20138,132997.296875
1701466173.33791,20139,106465.171875
1701466176.310244,20141,108793.7265625
1701466238.932297,20183,113762.65625
1701466243.390088,20186,141798.5
1701466289.370938,20217,124617.0625
1701466329.43105,20244,138788.109375
1701466333.929054,20247,110089.1875
1701466341.400248,20252,75635.109375
1701466425.167078,20308,113805.5078125
1701466447.550536,20323,116483.703125
1701466461.004285,20332,124090.625
1701466464.167909,20334,127461.921875
1701466522.21073,20373,129021.984375
1701466537.144047,20383,139891.46875
1701466559.031224,20397,116111.828125
1701466622.960668,20440,98156.84375
1701466655.835872,20462,114882.46875
1701466689.880629,20485,154914.796875
1701466754.630383,20526,104720.734375
1701466774.067924,20539,110699.5859375
1701466775.541823,20540,128331.5
1701466805.150938,20560,138676.015625
1701466808.185926,20562,124811.546875
1701466815.696496,20567,152797.28125
1701466832.078802,20578,137848.4375
1701466995.760395,20688,107412.4375
1701466997.228983,20689,127678.3984375
1701467028.41351,20710,114275.875
1701467129.305172,20778,146164.59375
1701467130.77954,20779,104760.6015625
1701467135.18659,20782,111454.375
1701467136.675748,20783,125438.234375
1701467194.673001,20822,118985.171875
1701467208.158124,20831,128755.328125
1701467243.82279,20855,88963.1328125
1701467292.880934,20888,114904.6875
1701467329.966049,20913,119791.765625
1701467383.907951,20949,109948.3828125
1701467440.699269,20987,95041.109375
1701467503.254421,21027,133431.3125
1701467515.050025,21035,137629.25
1701467562.377815,21067,122707.34375
1701467575.814357,21076,102053.8125
1701467581.696496,21080,104533.359375
1701467676.500462,21144,117491.3828125
1701467773.120535,21209,110616.734375
1701467807.182772,21232,109319.609375
1701467931.953075,21316,100996.5
1701467936.366306,21319,117638.671875
1701467943.774313,21324,122207.0625
1701468042.995989,21391,127830.9765625
1701468069.819927,21409,99627.515625
1701468180.90685,21484,102953.25
1701468242.094596,21523,102317.4453125
1701468243.60178,21524,115728.796875
1701468372.618536,21611,90234.765625
1701468476.870699,21681,122967.828125
1701468496.120129,21694,117522.1875
1701468539.493405,21723,112299.6015625
1701468540.989668,21724,109504.9375
1701468601.942846,21765,161897.34375
1701468637.577955,21789,126212.1875
1701468646.462095,21795,136390.734375
1701468676.393344,21815,140599.625
1701468685.266514,21821,133654.515625
1701468716.496288,21842,107499.53125
1701468725.514108,21848,113635.609375
1701468814.650792,21908,118659.0625
1701468902.448693,21967,108586.859375
1701468949.820591,21999,110144.71875
1701468963.060057,22006,109355.8046875
1701469088.007271,22090,139250.859375
1701469282.504171,22220,110526.9375
1701469319.64065,22245,130551.546875
1701469338.929972,22258,123592.625
1701469379.046006,22285,140241.984375
1701469389.386305,22292,117963.421875
1701469405.9361,22303,129212.109375
1701469413.494172,22308,103948.734375
1701469423.789792,22315,100967.265625
1701469425.264597,22316,101228.921875
1701469446.294198,22330,115375.65625
1701469488.052277,22358,98627.765625
1701469591.161307,22427,131642.21875
