Wall time,Step,Value
1701459972.924763,15993,1555799.75
1701460069.404644,16056,1550166.5
1701460126.994784,16095,1546702.125
1701460158.111467,16116,1544839.875
1701460245.532713,16175,1539649.625
1701460264.852058,16188,1538515.25
1701460279.696538,16198,1537642.125
1701460285.668134,16202,1537292.625
1701460355.373713,16249,1533203.0
1701460462.048937,16321,1526982.625
1701460494.702489,16343,1525095.5
1701460519.936515,16360,1523645.875
1701460588.241614,16406,1519714.0
1701460638.7287,16440,1516820.5
1701460738.222948,16505,1511315.875
1701460818.372535,16559,1506785.625
1701460856.942668,16585,1504607.25
1701460864.329441,16590,1504187.25
1701460969.830779,16661,1498299.25
1701461023.256096,16697,1495325.625
1701461096.825658,16746,1491299.25
1701461188.743013,16808,1486242.5
1701461190.262252,16809,1486162.5
1701461227.167597,16834,1484137.5
1701461240.574292,16843,1483410.25
1701461261.417035,16857,1482284.125
1701461323.902965,16899,1478890.25
1701461576.075716,17066,1465597.25
1701461622.557197,17097,1463168.5
1701461673.127886,17131,1460503.625
1701461707.593301,17154,1458710.625
1701461763.999997,17192,1455755.75
1701461778.762023,17202,1454982.75
1701461833.572282,17239,1452123.25
1701461845.616901,17247,1451506.375
1701461866.520581,17261,1450430.125
1701461882.893199,17272,1449583.5
1701461909.604605,17290,1448204.25
1701461912.574103,17292,1448049.75
1701461946.899799,17315,1446292.375
1701461948.545017,17316,1446215.0
1701461950.023632,17317,1446138.375
1701461954.440067,17320,1445909.625
1701461982.584843,17339,1444455.75
1701462034.74439,17374,1441795.25
1701462059.990597,17391,1440504.25
1701462080.921113,17405,1439440.875
1701462112.247189,17426,1437858.625
1701462138.921906,17444,1436508.0
1701462153.832206,17454,1435753.875
1701462229.917632,17503,1432069.75
1701462290.096113,17543,1429083.875
1701462310.858643,17557,1428042.625
1701462319.763635,17563,1427594.0
1701462340.593698,17577,1426554.625
1701462353.976015,17586,1425886.625
1701462364.548224,17593,1425368.25
1701462366.029365,17594,1425293.75
1701462372.023877,17598,1424998.0
1701462409.079182,17623,1423151.125
1701462423.955076,17633,1422407.875
1701462453.489969,17653,1420932.75
1701462474.167925,17667,1419907.125
1701462556.854831,17722,1415872.25
1701462629.916913,17771,1412303.5
1701462631.380697,17772,1412231.625
1701462678.769517,17804,1409916.75
1701462735.683096,17842,1407166.25
1701462900.973621,17953,1399213.875
1701462914.467695,17962,1398575.25
1701462938.238896,17978,1397444.25
1701462942.715879,17981,1397228.0
1701462956.11711,17990,1396588.75
1701463000.890157,18018,1394604.5
1701463052.548561,18053,1392134.25
1701463070.288898,18065,1391286.625
1701463128.314579,18104,1388561.0
1701463165.506491,18129,1386812.25
1701463190.681086,18146,1385627.875
1701463256.26553,18190,1382570.625
1701463291.981855,18214,1380911.25
1701463324.778354,18236,1379386.75
1701463366.600862,18264,1377452.75
1701463450.194706,18318,1373751.25
1701463515.745338,18362,1370748.625
1701463648.130852,18451,1364728.75
1701463649.609417,18452,1364662.5
1701463781.627087,18539,1358827.5
1701463793.438308,18547,1358296.25
1701463860.005707,18592,1355297.75
1701463949.034693,18652,1351323.875
1701464039.605587,18713,1347326.0
1701464050.119932,18720,1346865.875
1701464100.269356,18749,1344973.75
1701464155.018346,18786,1342562.75
1701464242.708527,18845,1338739.625
1701464314.077747,18893,1335646.5
1701464373.485606,18933,1333075.75
1701464410.557951,18958,1331479.875
1701464438.95556,18977,1330265.875
1701464446.391427,18982,1329948.25
1701464483.480311,19005,1328487.625
1701464516.512095,19027,1327090.125
1701464547.642167,19048,1325767.625
1701464617.261435,19095,1322799.125
1701464648.464783,19116,1321476.375
1701464703.364549,19153,1319154.875
1701464727.161333,19169,1318152.75
1701464813.521346,19227,1314547.0
1701464878.670434,19271,1311819.125
1701464884.572937,19275,1311572.0
1701464921.744815,19300,1310021.625
1701465196.081592,19485,1298700.5
1701465221.444288,19500,1297793.375
1701465225.873438,19503,1297611.5
1701465258.415231,19525,1296283.375
1701465267.341521,19531,1295921.375
1701465338.437776,19579,1293038.0
1701465360.689423,19594,1292144.125
1701465419.964335,19634,1289752.375
1701465428.781431,19640,1289395.75
1701465449.444167,19654,1288563.75
1701465465.769645,19665,1287906.875
1701465479.216835,19674,1287371.375
1701465547.388982,19720,1284643.5
1701465557.719255,19727,1284232.625
1701465563.633334,19731,1283996.5
1701465572.496246,19737,1283643.5
1701465660.068475,19796,1280170.375
1701465700.249922,19823,1278590.125
1701465734.380458,19846,1277246.75
1701465838.137956,19916,1273182.5
1701465871.456663,19938,1271911.625
1701465920.398202,19971,1270000.0
1701465932.487021,19979,1269541.0
1701465945.943756,19988,1269021.125
1701465956.258126,19995,1268618.125
1701466018.692672,20035,1266321.125
1701466037.975129,20048,1265580.0
1701466045.344975,20053,1265293.625
1701466054.268989,20059,1264951.625
1701466058.689191,20062,1264780.875
1701466171.848425,20138,1260463.25
1701466173.336935,20139,1260405.875
1701466176.309217,20141,1260292.5
1701466238.931286,20183,1257914.875
1701466243.389121,20186,1257744.75
1701466289.369973,20217,1256001.125
1701466329.430055,20244,1254492.75
1701466333.92801,20247,1254323.875
1701466341.399296,20252,1254042.5
1701466425.166067,20308,1250916.625
1701466447.549544,20323,1250080.75
1701466461.003339,20332,1249581.0
1701466464.166919,20334,1249469.875
1701466522.209764,20373,1247311.25
1701466537.143104,20383,1246755.125
1701466559.030221,20397,1245980.5
1701466622.95977,20440,1243611.375
1701466655.834878,20462,1242400.875
1701466689.879629,20485,1241143.0
1701466754.629405,20526,1238897.875
1701466774.066769,20539,1238193.625
1701466775.540801,20540,1238139.625
1701466805.149942,20560,1237058.0
1701466808.184909,20562,1236949.0
1701466815.694919,20567,1236680.75
1701466832.077781,20578,1236083.875
1701466995.758671,20688,1230147.625
1701466997.227895,20689,1230094.375
1701467028.412555,20710,1228970.75
1701467129.304211,20778,1225344.0
1701467130.778562,20779,1225290.0
1701467135.185629,20782,1225130.25
1701467136.674776,20783,1225077.25
1701467194.672058,20822,1223006.0
1701467208.157111,20831,1222527.75
1701467243.821782,20855,1221257.625
1701467292.8799,20888,1219514.5
1701467329.96501,20913,1218202.5
1701467383.906996,20949,1216313.625
1701467440.698293,20987,1214328.0
1701467503.253403,21027,1212247.875
1701467515.049054,21035,1211828.75
1701467562.37679,21067,1210160.75
1701467575.813421,21076,1209694.625
1701467581.695514,21080,1209487.375
1701467676.49936,21144,1206188.125
1701467773.119621,21209,1202848.625
1701467807.181709,21232,1201672.125
1701467931.952113,21316,1197396.5
1701467936.365375,21319,1197243.75
1701467943.773314,21324,1196992.0
1701468042.995047,21391,1193608.375
1701468069.81893,21409,1192705.5
1701468180.905872,21484,1188949.625
1701468242.093687,21523,1187015.625
1701468243.600729,21524,1186965.875
1701468372.617544,21611,1182662.0
1701468476.869735,21681,1179219.0
1701468496.119221,21694,1178582.375
1701468539.492407,21723,1177169.25
1701468540.988628,21724,1177120.125
1701468601.941848,21765,1175117.25
1701468637.57696,21789,1173951.25
1701468646.461125,21795,1173660.5
1701468676.392366,21815,1172692.375
1701468685.265498,21821,1172401.375
1701468716.495157,21842,1171385.25
1701468725.51313,21848,1171098.25
1701468814.649837,21908,1168214.5
1701468902.447734,21967,1165386.25
1701468949.819612,21999,1163859.625
1701468963.059087,22006,1163526.375
1701469088.006279,22090,1159545.125
1701469282.503195,22220,1153434.75
1701469319.639701,22245,1152267.125
1701469338.929,22258,1151661.0
1701469379.045082,22285,1150405.75
1701469389.385377,22292,1150082.125
1701469405.935177,22303,1149573.75
1701469413.493223,22308,1149340.5
1701469423.788987,22315,1149015.5
1701469425.263658,22316,1148968.5
1701469446.293224,22330,1148325.0
1701469488.051362,22358,1147032.125
1701469591.160306,22427,1143869.75
1701469595.575815,22430,1143730.75
1701469658.182246,22472,1141815.0
1701469713.116832,22507,1140215.0
1701469767.969764,22544,1138538.875
