Wall time,Step,Value
1701673941.724636,19979,109464.171875
1701673955.010678,19988,126514.1953125
1701673965.553052,19995,103615.3046875
1701674027.923988,20035,125343.96875
1701674047.150774,20048,110542.0
1701674054.522322,20053,85349.671875
1701674063.415257,20059,114340.515625
1701674067.832097,20062,98362.4609375
1701674182.968408,20138,146939.78125
1701674184.460862,20139,106212.796875
1701674187.417096,20141,115601.3984375
1701674249.353736,20183,121520.140625
1701674253.789612,20186,139366.984375
1701674302.511503,20217,95156.5703125
1701674342.48932,20244,138068.9375
1701674346.939701,20247,121786.46875
1701674354.330775,20252,100999.375
1701674439.858258,20308,83724.21875
1701674462.126339,20323,105815.390625
1701674475.549471,20332,116197.6328125
1701674478.484457,20334,111182.765625
1701674536.087913,20373,119821.546875
1701674550.869624,20383,102910.59375
1701674571.530818,20397,87559.84375
1701674637.645872,20440,82008.0
1701674670.0427,20462,120328.453125
1701674703.932976,20485,115601.734375
1701674767.161913,20526,112641.890625
1701674786.360185,20539,116794.578125
1701674787.84587,20540,124676.3203125
1701674817.339358,20560,130364.84375
1701674820.273073,20562,141629.953125
1701674827.620744,20567,106276.03125
1701674843.805843,20578,99142.5703125
1701675009.186663,20688,109910.984375
1701675010.638539,20689,113697.1328125
1701675044.472528,20710,119463.765625
1701675144.801698,20778,111221.0859375
1701675146.290512,20779,86735.9921875
1701675150.848447,20782,103289.6640625
1701675152.310544,20783,118221.140625
1701675212.483826,20822,114153.015625
1701675225.763151,20831,108043.4765625
1701675261.170129,20855,95232.21875
1701675309.650054,20888,113807.046875
1701675349.321209,20913,111263.25
1701675402.311829,20949,101573.7109375
1701675458.567587,20987,108980.984375
1701675521.055009,21027,104912.015625
1701675532.863877,21035,110053.140625
1701675579.93205,21067,114243.671875
1701675593.181327,21076,90570.796875
1701675599.072867,21080,103504.75
1701675695.652893,21144,118081.609375
1701675793.816161,21209,114843.0234375
1701675827.554907,21232,86816.84375
1701675953.740052,21316,114890.9765625
1701675958.19847,21319,83819.9453125
1701675965.560652,21324,111172.8203125
1701676063.831871,21391,95062.75
1701676093.605394,21409,104308.984375
1701676203.843337,21484,123134.515625
1701676264.562746,21523,96786.296875
1701676266.047098,21524,98762.890625
1701676396.53693,21611,97318.5703125
